Asset,First Month,Last Month,Total Months,Missing Months,Interior Gaps,OK
SPY,2007-02-28,2026-06-30,233,1,0,✓
VXF,2007-02-28,2026-06-30,233,1,0,✓
EWC,2007-02-28,2026-06-30,233,1,0,✓
EFA,2007-02-28,2026-06-30,233,1,0,✓
VWO,2007-02-28,2026-06-30,233,1,0,✓
AGG,2007-02-28,2026-06-30,233,1,0,✓
EMB,2008-01-31,2026-06-30,222,12,0,⚠ CHECK
DBC,2007-02-28,2026-06-30,233,1,0,✓
INTL_BOND,2007-11-30,2026-06-30,221,13,3,⚠ CHECK
SPLICE NOTE,2007-11-30,2013-07-31,221,0,0,BWX is NOT USD-hedged. Splice introduces FX exposure pre-2013. Methodology note required.
