Month,HEADLINE_CPI_USA,INFLATION_ACCEL,DIV_YIELD_USA,EXCESS_DIV_YIELD,SPREAD_10Y2Y_USA,SPREAD_10Y3M_USA,SPREAD_BAA_AAA_USA,IRSTCI_USA,LOG_VIX,PMI_CHANGE
2014-05-31,2.0,0.19999999999999996,1.96,-0.5800000000000001,2.170952380952381,2.45,0.6009523809523811,0.09,2.4336133219381924,0.9799999999999969
2014-06-30,1.9,-0.10000000000000009,1.92,-0.6700000000000004,2.1476190476190475,2.49,0.5490476190476192,0.1,2.448415514829113,-0.259999999999998
2014-07-31,1.8,-0.09999999999999987,1.91,-0.5900000000000001,2.0336363636363637,2.41,0.5727272727272728,0.09,2.8302678788376356,2.520000000000003
2014-08-31,1.4,-0.40000000000000013,1.94,-0.43999999999999995,1.9476190476190476,2.29,0.6147619047619048,0.09,2.4923786772477015,1.0999999999999943
2014-09-30,1.4,0.0,1.93,-0.5699999999999996,1.9633333333333332,2.4099999999999997,0.6904761904761902,0.09,2.7917783838887393,-1.279999999999994
2014-10-31,1.3,-0.09999999999999987,2.0,-0.2699999999999996,1.8545454545454545,2.1799999999999997,0.7727272727272725,0.09,2.6411978750816676,-0.720000000000006
2014-11-30,0.9,-0.4,1.91,-0.3800000000000001,1.8027777777777776,2.2,0.8633333333333337,0.09,2.5900171284671405,1.7000000000000028
2014-12-31,0.2,-0.7,1.92,-0.26000000000000023,1.5745454545454545,2.06,0.9490909090909094,0.12,2.954910318770165,-3.1199999999999974
2015-01-31,-0.9,-1.1,1.97,0.1399999999999999,1.3284999999999998,1.72,0.991,0.11,3.0430928121696454,0.0
2015-02-28,-0.9,0.0,1.94,-2.220446049250313e-16,1.3610526315789473,1.83,0.9005263157894738,0.11,2.5907670519258503,0.03999999999999915
2015-03-31,-0.9,0.0,1.96,-0.04999999999999982,1.3995454545454544,1.9,0.8995454545454546,0.11,2.727199017446074,-0.6000000000000014
2015-04-30,-1.1,-0.20000000000000007,1.96,0.029999999999999805,1.4,1.81,0.9613636363636362,0.12,2.6775910067264266,1.0399999999999991
2015-05-31,-0.9,0.20000000000000007,1.96,-0.2100000000000004,1.5910000000000002,2.0500000000000003,0.9074999999999998,0.12,2.62756296121466,-1.4200000000000017
2015-06-30,-0.8,0.09999999999999998,1.99,-0.3199999999999996,1.6713636363636364,2.1799999999999997,0.9345454545454543,0.13,2.903068563580112,0.38000000000000256
2015-07-31,-0.7,0.10000000000000009,2.01,-0.25,1.6522727272727271,2.13,1.0509090909090906,0.13,2.4948569711988484,3.280000000000001
2015-08-31,-0.7,0.0,2.07,0.020000000000000018,1.4723809523809523,1.91,1.1523809523809525,0.14,3.347444936397195,-1.3599999999999994
2015-09-30,-1.0,-0.30000000000000004,2.19,0.1499999999999999,1.4566666666666666,1.9,1.2723809523809524,0.14,3.1986731175506815,-1.8599999999999994
2015-10-31,-0.8,0.19999999999999996,2.11,0.16999999999999993,1.425238095238095,1.82,1.3895238095238094,0.12,2.7127059923878543,1.7399999999999949
2015-11-30,-0.3,0.5,2.07,-0.009999999999999787,1.3752631578947367,1.9599999999999995,1.4021052631578943,0.12,2.780680840107767,-2.8599999999999994
2015-12-31,0.0,0.3,2.11,0.1699999999999997,1.257272727272727,1.7000000000000002,1.4845454545454548,0.24,2.9019708434634395,-0.5599999999999952
2016-01-31,0.8,0.8,2.27,0.4099999999999999,1.1905263157894734,1.52,1.4463157894736849,0.34,3.0056826421764384,-1.4400000000000048
2016-02-29,0.3,-0.5,2.3,0.6799999999999997,1.0465,1.24,1.3825000000000005,0.38,3.0228609038162353,0.17999999999999972
2016-03-31,0.1,-0.19999999999999998,2.17,0.46999999999999975,1.015,1.34,1.3131818181818178,0.36,2.6354794945946245,1.3400000000000034
2016-04-30,0.5,0.4,2.12,0.4900000000000002,1.041904761904762,1.26,1.169047619047619,0.37,2.753660700205545,0.759999999999998
2016-05-31,0.3,-0.2,2.14,0.5299999999999998,0.9938095238095238,1.2400000000000002,1.0266666666666666,0.37,2.6525374616006543,-2.1400000000000006
2016-06-30,0.2,-0.09999999999999998,2.13,0.6599999999999997,0.9086363636363636,1.09,1.0277272727272726,0.38,2.749192151755261,3.260000000000005
2016-07-31,0.0,-0.2,2.08,0.81,0.8275,0.88,0.9340000000000002,0.39,2.474014198980387,-0.9200000000000017
2016-08-31,0.3,0.3,2.07,0.8399999999999999,0.822608695652174,0.8300000000000001,0.924782608695652,0.4,2.5967461372286285,-3.9200000000000017
2016-09-30,0.8,0.5,2.09,0.81,0.8590476190476188,0.8799999999999999,0.8980952380952385,0.4,2.5870118698548024,4.979999999999997
2016-10-31,1.0,0.19999999999999996,2.11,0.6699999999999999,0.917,1.04,0.8655000000000002,0.4,2.8367365107588656,-1.759999999999998
2016-11-30,1.1,0.10000000000000009,2.1,0.26,1.1605,1.4300000000000002,0.8454999999999999,0.41,2.5900171284671405,2.1799999999999997
2016-12-31,1.6,0.5,2.03,-0.13000000000000034,1.2933333333333337,1.62,0.7719047619047619,0.54,2.641910395880644,0.30000000000000426
2017-01-31,2.1,0.5,2.02,-0.16000000000000014,1.2235000000000005,1.5300000000000002,0.7390000000000001,0.65,2.4840729499500287,-0.30000000000000426
2017-02-28,2.5,0.3999999999999999,1.98,-0.22999999999999998,1.2189473684210526,1.5499999999999998,0.689473684210526,0.66,2.55877650425956,1.2199999999999989
2017-03-31,2.0,-0.5,1.96,-0.33000000000000007,1.1669565217391304,1.5,0.675217391304348,0.79,2.5152741771529077,-2.019999999999996
2017-04-30,1.8,-0.19999999999999996,1.98,-0.18999999999999995,1.0589473684210526,1.2699999999999998,0.7015789473684211,0.9,2.3813962452135495,1.3599999999999994
2017-05-31,1.4,-0.40000000000000013,1.96,-0.19999999999999973,0.998181818181818,1.2499999999999998,0.6981818181818182,0.91,2.342766867969059,-0.46000000000000085
2017-06-30,1.1,-0.2999999999999998,1.94,-0.13000000000000034,0.8477272727272727,1.03,0.6913636363636362,1.04,2.414126495023534,0.9799999999999969
2017-07-31,1.3,0.19999999999999996,1.94,-0.31000000000000005,0.9474999999999998,1.1,0.6915,1.15,2.3282528620507943,-3.0999999999999943
2017-08-31,1.5,0.19999999999999996,1.95,-0.17000000000000015,0.874782608695652,0.96,0.6756521739130437,1.16,2.359910174021992,1.6199999999999974
2017-09-30,1.9,0.3999999999999999,1.93,-0.17000000000000015,0.8155000000000001,0.9500000000000002,0.6740000000000002,1.15,2.252343900624789,4.0
2017-10-31,1.7,-0.19999999999999996,1.89,-0.3600000000000001,0.8104761904761904,1.1,0.7195238095238095,1.15,2.320425041100351,-0.17999999999999972
2017-11-30,1.9,0.19999999999999996,1.88,-0.31000000000000005,0.6533333333333333,1.03,0.6924999999999997,1.16,2.423031222397146,-2.259999999999998
2017-12-31,1.8,-0.09999999999999987,1.84,-0.32000000000000006,0.5559999999999998,0.8599999999999999,0.7160000000000002,1.3,2.4015250373936077,-0.9000000000000057
2018-01-31,1.7,-0.10000000000000009,1.77,-0.5900000000000003,0.5480952380952382,0.9500000000000002,0.7085714285714285,1.41,2.605648264666775,3.0800000000000054
2018-02-28,1.9,0.19999999999999996,1.84,-0.6599999999999999,0.6847368421052633,1.0799999999999998,0.6847368421052631,1.42,2.9882040263508176,0.01999999999999602
2018-03-31,2.1,0.20000000000000018,1.85,-0.4199999999999995,0.5642857142857141,0.7599999999999998,0.7742857142857142,1.51,2.994231113043872,-0.8599999999999994
2018-04-30,2.2,0.10000000000000009,1.9,-0.45999999999999996,0.4857142857142857,0.6699999999999999,0.8228571428571432,1.69,2.7682041430792563,-2.0
2018-05-31,2.6,0.3999999999999999,1.88,-0.6399999999999997,0.4681818181818182,0.8199999999999998,0.8304545454545453,1.7,2.73631368615315,1.7199999999999989
2018-06-30,2.7,0.10000000000000009,1.85,-0.69,0.3766666666666665,0.7200000000000002,0.8795238095238094,1.82,2.7781979704876907,0.7000000000000028
2018-07-31,2.8,0.09999999999999964,1.84,-0.7899999999999998,0.2833333333333332,0.7200000000000002,0.9171428571428571,1.91,2.551786172681018,-3.1400000000000006
2018-08-31,2.5,-0.2999999999999998,1.82,-0.7900000000000003,0.2543478260869567,0.7000000000000002,0.881304347826087,1.91,2.554121692112525,2.8800000000000026
2018-09-30,2.0,-0.5,1.8,-0.9099999999999999,0.2321052631578943,0.7599999999999998,0.906842105263158,1.95,2.4948569711988484,2.1799999999999997
2018-10-31,2.3,0.2999999999999998,1.9,-1.0699999999999998,0.289090909090909,0.7799999999999998,0.9222727272727272,2.19,3.055415254153051,-1.4600000000000009
2018-11-30,1.8,-0.4999999999999998,1.96,-0.8000000000000003,0.2610000000000001,0.56,1.0075000000000005,2.2,2.8942530877156045,0.6400000000000006
2018-12-31,1.5,-0.30000000000000004,2.09,-0.3200000000000003,0.1536842105263156,0.1400000000000001,1.118421052631579,2.27,3.2355362687626434,-3.520000000000003
2019-01-31,1.1,-0.3999999999999999,2.08,-0.43999999999999995,0.1666666666666669,0.1200000000000001,1.1909523809523812,2.4,2.8075938130211036,-0.21999999999999886
2019-02-28,1.0,-0.10000000000000009,1.98,-0.6099999999999999,0.1757894736842109,0.1899999999999999,1.1573684210526316,2.4,2.6932748974531537,1.9200000000000017
2019-03-31,1.4,0.3999999999999999,1.96,-0.54,0.1604761904761904,0.0899999999999998,1.061904761904762,2.41,2.6181254963566425,-2.6600000000000037
2019-04-30,1.6,0.20000000000000018,1.9,-0.5799999999999996,0.1852380952380947,0.0599999999999996,1.008571428571429,2.42,2.574137774793312,-0.9799999999999969
2019-05-31,1.3,-0.30000000000000004,1.95,-0.40000000000000013,0.1936363636363633,-0.04,0.9540909090909092,2.39,2.9290580913534825,0.9799999999999969
2019-06-30,1.1,-0.19999999999999996,1.94,-0.20999999999999996,0.2559999999999998,-0.2299999999999999,1.0395,2.38,2.7133693575205298,-1.519999999999996
2019-07-31,1.4,0.2999999999999998,1.88,-0.3599999999999999,0.2249999999999998,-0.1600000000000001,0.9859090909090912,2.4,2.780060789140106,-1.2199999999999989
2019-08-31,1.3,-0.09999999999999987,1.96,0.26000000000000023,0.0586363636363636,-0.4300000000000001,0.896363636363636,2.13,2.943385769063569,1.7399999999999949
2019-09-30,1.2,-0.10000000000000009,1.92,0.20999999999999974,0.0519999999999998,-0.3299999999999998,0.8824999999999998,2.04,2.7874773206398227,-3.299999999999997
2019-10-31,1.3,0.10000000000000009,1.93,0.2699999999999998,0.1586363636363634,-0.1699999999999999,0.916818181818182,1.83,2.581730854622391,1.7800000000000011
2019-11-30,1.7,0.3999999999999999,1.86,0.27,0.1973684210526316,0.04,0.8836842105263161,1.55,2.5352828480448486,-0.6799999999999997
2019-12-31,2.0,0.30000000000000004,1.83,0.17999999999999994,0.2466666666666666,0.1,0.8714285714285712,1.55,2.6232182462075144,0.6999999999999957
2020-01-31,2.2,0.20000000000000018,1.79,0.1299999999999999,0.2409523809523808,0.1100000000000001,0.8309523809523811,1.55,2.935982277247362,1.1400000000000006
2020-02-29,2.1,-0.10000000000000009,1.8,0.31000000000000005,0.1689473684210527,-0.09,0.8321052631578949,1.58,3.691625694998904,1.2800000000000011
2020-03-31,1.0,-1.1,2.25,2.08,0.4218181818181818,-0.4800000000000001,1.2700000000000005,0.65,3.980429055192082,-4.039999999999999
2020-04-30,-0.5,-1.5,2.16,2.108032786885246,0.4352380952380952,0.0019672131147540285,1.6985714285714286,0.05,3.5307626306984643,-10.079999999999998
2020-05-31,-0.7,-0.19999999999999996,2.04,1.49,0.4995,0.5,1.4514999999999998,0.05,3.3145495832564333,3.1999999999999957
2020-06-30,0.0,0.7,1.92,1.31,0.5449999999999999,0.53,1.2050000000000003,0.08,3.4154289739376598,11.260000000000005
2020-07-31,0.5,0.5,1.85,1.32,0.4718181818181818,0.44,1.1686363636363637,0.09,3.197039092829453,1.1199999999999974
2020-08-31,0.9,0.4,1.74,1.1400000000000001,0.5104761904761905,0.5,1.0280952380952382,0.1,3.273742720531385,-0.6000000000000014
2020-09-30,1.0,0.09999999999999998,1.75,1.1099999999999999,0.5452380952380953,0.55,1.050952380952381,0.09,3.272227032190504,0.6000000000000014
2020-10-31,0.8,-0.19999999999999996,1.72,0.96,0.6404761904761905,0.67,1.0852380952380951,0.09,3.6381123491003584,-0.17999999999999972
2020-11-30,0.9,0.09999999999999998,1.65,0.85,0.7042105263157895,0.71,0.9936842105263156,0.09,3.0238336888289017,-0.9200000000000017
2020-12-31,1.1,0.20000000000000007,1.58,0.7300000000000001,0.7940909090909092,0.76,0.903181818181818,0.09,3.1245651453969594,1.6799999999999997
2021-01-31,1.2,0.09999999999999987,1.53,0.5,0.9489473684210528,0.94,0.7926315789473684,0.09,3.49923112654482,0.8000000000000043
2021-02-28,1.6,0.40000000000000013,1.49,0.26,1.1447368421052633,1.15,0.7210526315789478,0.08,3.3304172268976893,-2.3000000000000043
2021-03-31,2.8,1.1999999999999997,1.47,-0.1100000000000001,1.4630434782608697,1.51,0.7073913043478262,0.07,2.9652730464058945,7.5
2021-04-30,4.8,2.0,1.39,-0.20999999999999996,1.4768181818181818,1.5299999999999998,0.7047619047619049,0.07,2.9236991034511264,-1.6000000000000014
2021-05-31,5.9,1.1000000000000005,1.39,-0.19000000000000017,1.465,1.52,0.6639999999999997,0.06,2.818995108710371,1.1400000000000006
2021-06-30,6.3,0.39999999999999947,1.37,-0.1399999999999999,1.3172727272727274,1.43,0.658181818181818,0.08,2.761906869073341,-3.239999999999995
2021-07-31,6.2,-0.09999999999999964,1.34,0.020000000000000018,1.1004761904761906,1.22,0.6757142857142855,0.1,2.903616972097839,2.979999999999997
2021-08-31,6.1,-0.10000000000000053,1.32,0.050000000000000044,1.0627272727272727,1.18,0.6913636363636362,0.09,2.8021474967044036,-1.8399999999999963
2021-09-30,6.1,0.0,1.33,-0.020000000000000018,1.129047619047619,1.27,0.7009523809523812,0.08,3.1415626953890583,0.3999999999999986
2021-10-31,7.1,1.0,1.34,-0.20999999999999996,1.1875,1.47,0.6700000000000002,0.08,2.788708118196038,3.779999999999994
2021-11-30,7.8,0.7000000000000002,1.29,-0.20999999999999996,1.052,1.42,0.659,0.08,3.3028492782860717,1.980000000000004
2021-12-31,8.0,0.20000000000000018,1.29,-0.09000000000000008,0.7899999999999999,1.3,0.6519047619047618,0.08,2.8460714591247,-6.159999999999997
2022-01-31,8.5,0.5,1.33,-0.29000000000000004,0.7795000000000001,1.54,0.6510000000000002,0.08,3.2120525964474234,-1.9000000000000057
2022-02-28,8.9,0.40000000000000036,1.39,-0.24,0.4947368421052631,1.5499999999999998,0.7173684210526317,0.08,3.406184910520799,-2.519999999999996
2022-03-31,9.8,0.9000000000000004,1.41,-0.18999999999999995,0.2204347826086954,1.4,0.8613043478260871,0.2,3.0233474146113988,1.1400000000000006
2022-04-30,9.3,-0.5,1.43,-0.74,0.2120000000000002,1.84,0.8949999999999996,0.33,3.5085559456676507,-1.3000000000000043
2022-05-31,9.6,0.29999999999999893,1.57,-0.7699999999999998,0.2833333333333332,1.5699999999999998,0.9819047619047624,0.77,3.265377678911282,-0.8200000000000003
2022-06-30,10.1,0.5,1.64,-0.8400000000000001,0.1419047619047622,1.27,1.0319047619047617,1.21,3.3572454622441756,-1.0999999999999943
2022-07-31,9.3,-0.7999999999999989,1.65,-0.43000000000000016,-0.1360000000000001,0.3999999999999999,1.1555,1.68,3.0601145289064218,1.0799999999999983
2022-08-31,8.8,-0.5,1.56,-0.9100000000000001,-0.3500000000000001,0.1400000000000001,1.0830434782608696,2.33,3.253084028638347,0.1599999999999966
2022-09-30,8.7,-0.10000000000000142,1.7,-1.1700000000000002,-0.3366666666666664,0.31,1.106190476190476,2.56,3.4537898583225464,-0.5399999999999991
2022-10-31,8.0,-0.6999999999999993,1.77,-1.44,-0.395,0.1299999999999999,1.1575000000000002,3.08,3.2534704372048244,-1.9799999999999969
2022-11-30,7.1,-0.9000000000000004,1.69,-1.52,-0.6134999999999997,-0.5699999999999998,1.1685,3.78,3.0243197266987147,1.4399999999999977
2022-12-31,6.1,-1.0,1.71,-1.5,-0.6685714285714282,-0.8899999999999997,1.1652380952380952,4.1,3.075928819068985,-5.640000000000001
2023-01-31,6.0,-0.09999999999999964,1.7,-1.55,-0.6775000000000007,-1.0800000000000003,1.1025,4.33,2.9652730464058945,4.280000000000001
2023-02-28,5.3,-0.7000000000000002,1.66,-1.9200000000000002,-0.7836842105263155,-0.9900000000000002,1.03,4.57,3.0301337371283013,-0.020000000000003126
2023-03-31,3.9,-1.4,1.72,-1.6800000000000004,-0.6426086956521733,-1.25,1.1182608695652174,4.65,2.928523564659441,-3.3999999999999986
2023-04-30,3.8,-0.10000000000000009,1.66,-1.5999999999999999,-0.556,-1.5700000000000005,1.0678947368421052,4.83,2.7587432984957503,0.7199999999999989
2023-05-31,2.7,-1.0999999999999996,1.65,-1.8299999999999996,-0.561818181818182,-1.5800000000000003,1.0990909090909091,5.06,2.8870328863997474,-1.3200000000000003
2023-06-30,1.4,-1.3000000000000003,1.58,-2.0300000000000002,-0.8895238095238094,-1.4699999999999998,1.1038095238095242,5.08,2.609334239391006,2.700000000000003
2023-07-31,1.7,0.30000000000000004,1.53,-2.1400000000000006,-0.9285,-1.4499999999999995,1.0775,5.12,2.6122732541046934,-0.8800000000000026
2023-08-31,2.5,0.8,1.56,-2.4999999999999996,-0.7317391304347822,-1.2700000000000005,1.0647826086956522,5.33,2.6078614513577736,1.6799999999999997
2023-09-30,2.6,0.10000000000000009,1.57,-2.6499999999999995,-0.6420000000000003,-1.1100000000000003,1.0295,5.33,2.8633431116363086,-0.4399999999999977
2023-10-31,2.1,-0.5,1.64,-3.0300000000000002,-0.2676190476190481,-0.6600000000000001,1.0152380952380953,5.33,2.8981194110402666,-1.8999999999999986
2023-11-30,2.1,0.0,1.57,-2.8499999999999996,-0.3823809523809522,-0.91,1.01,5.33,2.55877650425956,0.7199999999999989
2023-12-31,2.5,0.3999999999999999,1.5,-2.5299999999999994,-0.4370000000000003,-1.3000000000000007,0.9029999999999998,5.33,2.5217206075906473,-1.5399999999999991
2024-01-31,2.3,-0.20000000000000018,1.47,-2.66,-0.2628571428571433,-1.2000000000000002,0.809047619047619,5.33,2.663749968788886,2.5799999999999983
2024-02-29,2.2,-0.09999999999999964,1.41,-2.91,-0.3339999999999996,-1.0099999999999998,0.7405,5.33,2.5952546784889754,-0.8999999999999986
2024-03-31,2.4,0.19999999999999973,1.37,-2.88,-0.3780000000000001,-1.08,0.7460000000000001,5.33,2.565718310117176,-0.46000000000000085
2024-04-30,2.0,-0.3999999999999999,1.4,-3.14,-0.333181818181818,-0.79,0.7236363636363636,5.33,2.7504708926110997,-1.8200000000000003
2024-05-31,2.0,0.0,1.37,-3.1100000000000003,-0.376363636363636,-0.8499999999999996,0.698181818181818,5.33,2.55877650425956,3.4200000000000017
2024-06-30,1.8,-0.19999999999999996,1.33,-3.0299999999999994,-0.4268421052631579,-0.9700000000000006,0.6915789473684211,5.33,2.5209170535797867,-4.039999999999999
2024-07-31,1.7,-0.10000000000000009,1.31,-2.9600000000000004,-0.245909090909091,-1.0599999999999996,0.7181818181818181,5.33,2.794839368482153,1.7399999999999949
2024-08-31,1.3,-0.3999999999999999,1.33,-2.75,-0.0954545454545452,-1.25,0.7377272727272727,5.33,2.70805020110221,0.1600000000000037
2024-09-30,1.6,0.30000000000000004,1.3,-2.3900000000000006,0.0975000000000001,-1.14,0.7350000000000001,4.83,2.817203487636887,2.719999999999999
2024-10-31,1.9,0.2999999999999998,1.28,-3.0299999999999994,0.1277272727272724,-0.5200000000000005,0.6840909090909092,4.83,3.142426646116371,0.740000000000002
2024-11-30,2.3,0.3999999999999999,1.25,-3.16,0.1026315789473688,-0.1699999999999999,0.6405263157894737,4.58,2.603430168913768,-2.740000000000002
2024-12-31,2.6,0.30000000000000027,1.24,-3.0199999999999996,0.1642857142857146,-0.0700000000000002,0.6047619047619047,4.33,2.8535925283795955,1.7800000000000011
2025-01-31,3.000483,0.4004829999999999,1.26,-3.37,0.3580952380952382,0.2999999999999998,0.6138095238095239,4.33,2.7991089506234785,-0.7199999999999989
2025-02-28,2.821549,-0.17893399999999993,1.25,-3.1900000000000004,0.2400000000000002,0.1100000000000003,0.6026315789473685,4.33,2.9770589655357758,0.4399999999999977
2025-03-31,2.390725,-0.4308239999999999,1.34,-2.9800000000000004,0.31,-0.0099999999999997,0.6428571428571426,4.33,3.1036894458780013,-2.4200000000000017
2025-04-30,2.311289,-0.07943600000000028,1.43,-2.8600000000000003,0.5023809523809528,-0.04,0.730952380952381,4.33,3.206803274522168,0.5800000000000054
2025-05-31,2.354897,0.04360799999999987,1.32,-3.1399999999999997,0.5000000000000004,0.1299999999999999,0.7428571428571427,4.33,2.921547358930808,-1.4000000000000057
2025-06-30,2.669213,0.31431600000000026,1.28,-3.12,0.4909999999999996,0.0700000000000002,0.6875,4.33,2.817203487636887,0.8200000000000003
2025-07-31,2.704902,0.03568900000000008,1.23,-3.2099999999999995,0.5077272727272724,0.1099999999999994,0.6477272727272727,4.33,2.8166055665892396,-0.759999999999998
2025-08-31,2.916174,0.21127199999999968,1.22,-3.1500000000000004,0.5561904761904759,0.04,0.6442857142857141,4.33,2.731766705367784,1.6600000000000037
2025-09-30,3.012677,0.09650300000000023,1.19,-2.9200000000000004,0.5514285714285716,0.0200000000000004,0.621904761904762,4.09,2.7899374027516357,-1.5200000000000031
2025-10-31,2.871605655737705,-0.14107134426229484,1.17,-2.968888999999999,0.5386363636363631,0.0799999999999996,0.6081818181818184,4.058889,2.858766449103403,1.8399999999999963
2025-11-30,2.735085,-0.136520655737705,1.17,-2.9427269999999996,0.54,0.2299999999999999,0.5961111111111113,3.882727,2.794227920674744,0.060000000000002274
2025-12-31,2.677081,-0.05800400000000039,1.15,-2.8899999999999992,0.6390909090909092,0.3999999999999994,0.5872727272727274,3.64,2.7047112870785104,1.3800000000000026
2026-01-31,2.386431,-0.29064999999999985,1.14,-3.080000000000001,0.673,0.5800000000000001,0.5359999999999998,3.64,2.858766449103403,0.46000000000000085
2026-02-28,2.414113,0.027681999999999984,1.14,-2.9699999999999998,0.6584210526315784,0.4699999999999997,0.5089473684210526,3.64,2.988707689349733,1.7999999999999972
2026-03-31,3.25642,0.8423069999999999,1.19,-3.0100000000000002,0.5354545454545456,0.56,0.5513636363636363,3.64,3.228826155721369,-1.6199999999999974
2026-04-30,3.810845,0.5544250000000002,1.13,-3.0600000000000005,0.5209090909090914,0.5500000000000003,0.6066666666666665,3.64,2.826721694682848,-0.3200000000000003
