Date,SPY,VXF,EWC,EFA,VWO,AGG,EMB,DBC,INTL_BOND
2015-03-31,-0.01570575170487265,0.012996139988411759,-0.02997876130936794,-0.01428554720150177,-0.020552820270476224,0.003747315807396623,0.0002318344792824334,-0.06053922306608506,0.004867409841573522
2015-04-30,0.009833777874627803,-0.015789003624512188,0.0713761948979128,0.036465545096828755,0.07413758984324881,-0.0032269506031781248,0.012331622137429,0.0714704251092555,-0.010252577189323042
2015-05-31,0.012856041344289304,0.018019837534089644,-0.04601653472111478,0.0019546959744758396,-0.03553537795283046,-0.004374570091011276,-0.003086602908138336,-0.03171148626129161,-0.005223091591771145
2015-06-30,-0.02031185326716367,-0.0071233060590573105,-0.03257400488095008,-0.031182338968706813,-0.025530877395278262,-0.01076716599206673,-0.018141781844602356,0.01637495563697655,-0.013543281559363463
2015-07-31,0.022589376495653957,-0.00184806943141258,-0.041994798532777544,0.020318204619672597,-0.06262247178263525,0.008622377836081219,0.0014786816624756671,-0.12611114338514784,0.012847157208073279
2015-08-31,-0.06095039813369618,-0.05881059949083278,-0.05009777298209095,-0.07425118993596014,-0.0986429550660749,-0.003358681702329891,-0.011268923476218662,-0.0025428242394923695,-0.006971444515870062
2015-09-30,-0.02551618965295832,-0.04769765470211962,-0.05232797074210571,-0.04418899818651423,-0.02881668827630046,0.008113609473731964,-0.010682795370390408,-0.034416754521731985,0.008132492748227138
2015-10-31,0.0850602781442582,0.05549442122556281,0.03478231966737577,0.0661202488409518,0.05288587082211782,0.0006858798835591706,0.02426124318329803,0.003300309145709557,0.00590187459873559
2015-11-30,0.0036547185035775698,0.016480770468570993,-0.02226861923464396,-0.007527360099236158,-0.022962024749900833,-0.0038905289530944964,0.0030539255438168933,-0.06644739454177162,0.0019020131118709926
2015-12-31,-0.017282433855814405,-0.03864558730997114,-0.06350776479728559,-0.02331898955711076,-0.03436794759005346,-0.0019174258146114065,-0.015168982088513805,-0.05849192584069618,-0.0014145227337228894
2016-01-31,-0.04978643816898709,-0.08711233462734191,-0.027441947315947957,-0.05517707703170449,-0.05747458919070958,0.012407184543119287,0.0003786313663782792,-0.04341307127139338,0.013048538684882205
2016-02-29,-0.0008262981050735085,0.0033987144454084017,0.0344331273367966,-0.03334534261112854,-0.0032434058568849844,0.00886991996552755,0.017542826553098134,-0.0023474911871989024,0.01263167330875925
2016-03-31,0.06726639340621632,0.08272523412898569,0.09616282002050869,0.0658216576699926,0.12720732840070248,0.008746820896888385,0.03313268967126559,0.04235294055195871,0.007481996231469168
2016-04-30,0.003941059165564642,0.01606264656690226,0.07127827220554739,0.02221806854494157,0.010121422173806627,0.0025493656050741276,0.015547636616937366,0.09706544723455335,-0.0026440958710353124
2016-05-31,0.01701149304914673,0.018780479569143527,-0.03622074759124094,-0.0008556689927027294,-0.0323505898305243,0.00013611649670686177,-0.0021579352857393763,0.008916345222232058,0.007479133900481827
2016-06-30,0.003476095014121716,-0.0008346827455517625,0.0091564794667367,-0.02419422350949607,0.0492361454966288,0.01935132178642429,0.04174206426466465,0.043507927650303424,0.019493130814820958
2016-07-31,0.03647120262238146,0.05326640689915352,0.0297836114337231,0.03977078895072972,0.05137657940891627,0.005444764894689591,0.013688631166837828,-0.06970698262519126,0.008195085116452061
2016-08-31,0.001197547877370031,0.00844756145646719,0.002773295800901243,0.005341223404630835,0.007829432454588003,-0.002154625408206101,0.01323413990174438,0.007703191148261901,0.0007137862358603808
2016-09-30,5.817826545695404e-05,0.009363562008170012,0.015014271612082686,0.013367741708963932,0.020207702119707793,0.000516492825137993,0.004128574289912423,0.043085359230704556,0.0001073266752233959
2016-10-31,-0.0173374329320255,-0.03834782748568166,-0.013234962310069931,-0.0221548656944367,0.0031885858495066532,-0.008171631141687064,-0.017291163733615944,-0.0033310166619971993,-0.012575243393806557
2016-11-30,0.0368383732964328,0.0789562807366786,0.026035438347943973,-0.017813920037685893,-0.04052963815906663,-0.02565488624657375,-0.04312889130959108,0.01671119950318678,-0.012477030614535978
2016-12-31,0.02027201400499523,0.01830800216600581,0.015429908934974979,0.02706279497005326,-0.007382461859277822,0.0025420640846767206,0.014869657600864228,0.04142015388894049,0.004249121631036079
2017-01-31,0.017894573048837348,0.02127215810623273,0.03938823518544732,0.03291183346209392,0.05757427824178363,0.0021278135696751743,0.01732906262540701,-0.005681924597690902,-0.009762452641741026
2017-02-28,0.039291850814445084,0.024096498585377768,-0.01802799965204238,0.011906794127688691,0.022462844200795695,0.006458579773047202,0.016760682021961903,-0.0019046067949907153,0.008842599662196804
2017-03-31,0.0012496920353599617,-0.001107038811176131,0.007118677990880284,0.03231660259556435,0.028449435481383123,-0.0005526937145304833,0.005136221034673483,-0.03244282792841979,-0.0002578741467185175
2017-04-30,0.009926310954212703,0.011312213509800939,-0.023065554173555713,0.02424170609942533,0.015609275850392068,0.009069793073422483,0.01710186694222071,-0.026955928432372267,0.004917862137473916
2017-05-31,0.014112777283150413,-0.007721006958585908,-0.0038081775919567296,0.0354230311559629,0.009915274806322705,0.006871299151053778,0.007616358694333858,-0.01418925186293618,0.007292728959800598
2017-06-30,0.006374942393228,0.023250744371821286,0.03126196075235188,0.002960494030091132,0.008504669060316106,-0.00018265996115252037,-0.007171657675784315,-0.009595630656165421,-0.005361049739792456
2017-07-31,0.020554283433583675,0.011144712382724409,0.042600858833920174,0.026533663354973536,0.05339244202024829,0.0033397133434474036,0.011789974529906821,0.04083050709191771,0.0016381280050059566
2017-08-31,0.002917730196433599,-0.003383681400782157,-0.0010751136135807027,-0.0004481002361171882,0.029993053105443757,0.009413509700233247,0.019893802771876024,0.003989336568603452,0.009346472894837587
2017-09-30,0.020149253731343242,0.04211559365722506,0.03839252767222656,0.02361731131328737,-0.004951596763306143,-0.005716112065846213,-0.0018772828168283073,0.0198674997015591,-0.0040317196495546215
2017-10-31,0.023564200700376237,0.013348449435026222,-0.0051831847012066,0.01679296924854845,0.0243284574968754,0.0009787427903111823,0.00243137110156888,0.03961043598515546,0.006215710610631753
2017-11-30,0.0305659492138195,0.031134417110413537,0.0052101900787129285,0.006893814423757139,-0.0033605971547112645,-0.0014829364052445504,-0.002720236670044174,0.009369085533568189,0.002334171415615538
2017-12-31,0.01212778026630179,0.0029359934708703683,0.03730062033430781,0.013488450130346274,0.037053346580760316,0.004751889412135224,0.01245092638041534,0.0278467106740512,0.002729634119416735
2018-01-31,0.05635919216126961,0.03320484576903171,0.008097104472432282,0.05020617585388476,0.08560216982834579,-0.011250359155840606,-0.006373716896347137,0.029500112700569847,-0.005701576221194493
2018-02-28,-0.036360175760096536,-0.03733523116916371,-0.06994616638670748,-0.04834770682594158,-0.05357160493428781,-0.01008785176772442,-0.021816033875810548,-0.02923951880449971,0.0025734561564982883
2018-03-31,-0.027410674747778252,0.006824819614078992,-0.008276388975630211,-0.008396155459394206,-0.0020914112655590067,0.006711290953784532,0.005525376179158048,0.022891350533891908,0.011514228712815822
2018-04-30,0.005168347762840808,0.0021513289732095764,0.02068202771062566,0.015212270240964942,-0.027671485620274217,-0.009410573840515024,-0.020507398084727013,0.03415795160309698,-0.0014266630457590024
2018-05-31,0.02430874227119073,0.04865819622184353,0.021684934280579604,-0.018942379672949983,-0.023424023184435372,0.006618957749503274,-0.008101947063888448,0.026765398352249337,-0.0023275838553932227
2018-06-30,0.005750959009649392,0.0079471711794048,-0.00023205971437822992,-0.015840883308911757,-0.047894647890395436,0.0010260977537766003,-0.014927909230140868,-0.01941221733620202,0.006012849759594374
2018-07-31,0.03704655700845483,0.016553248287783706,0.024552660847307894,0.028519857291582795,0.03981034599453204,-0.0002920425907817492,0.02573217751876955,-0.02432124250115708,0.0014266460853249452
2018-08-31,0.03191976441947486,0.0447598638013027,-0.014036357904448238,-0.022357600608183814,-0.04193238828347878,0.0056801038258431635,-0.023190794153901018,0.007536119181118295,0.0005490208494942639
2018-09-30,0.005945626787698055,-0.016162546126691102,-0.0006941879509566595,0.00965230693175978,-0.013457611082914323,-0.006197463423278204,0.020309771898794793,0.03394724570200225,-0.0023595213653452296
2018-10-31,-0.06910423873747873,-0.10055446628684839,-0.07887431747556639,-0.08133539873029338,-0.07658531554826353,-0.006440605359823159,-0.025149371873838144,-0.05620493159476536,0.0007341721377640553
2018-11-30,0.018549071300726805,0.018315408223878338,0.0049037858285714275,0.004963271788763102,0.04833582150434679,0.007715630998983203,-0.004884751727119552,-0.09846690415043224,0.005212954767205069
2018-12-31,-0.08804833334422535,-0.10698486308770538,-0.08555582770358283,-0.05349759778126717,-0.03344988418642958,0.019811990918082723,0.019073696289685138,-0.04001255655799807,0.011719786400928855
2019-01-31,0.08006556601017856,0.11551922665333758,0.1289646628865111,0.06634918234902987,0.09658775140350206,0.009109040954302872,0.04783021033844448,0.07108351912530853,0.009953651614980519
2019-02-28,0.03241595242231199,0.04957796222991462,0.02957486318815028,0.025366781158091767,-0.003829663612869294,-0.0011379587459396934,0.0039839364910492225,0.028350522490983465,0.002082575071453041
2019-03-31,0.01810074449344956,-0.009265404990848602,-0.007540415350946517,0.009180257465641661,0.02314863003336609,0.021226099498766526,0.01506041141946235,-0.0037594533170746125,0.01762656101687332
2019-04-30,0.04085203538761095,0.035856555026014814,0.03292336244555516,0.029293750514960415,0.02141157334098165,-0.0020040883471245108,0.0017703824160759662,0.01194969703094606,0.0016689031686851763
2019-05-31,-0.06377126319087179,-0.06923066478052742,-0.04273201099038404,-0.05032963435519311,-0.06380989097709988,0.019108340224128106,0.004928661215652719,-0.05966429155496744,0.012751681444131746
2019-06-30,0.06958616875347223,0.06792347245279129,0.05674255950664597,0.059116362233160524,0.0537182763653008,0.010985860030002792,0.03526473599141844,0.03965615192175309,0.01566926992996498
2019-07-31,0.015120087090668033,0.0167818339173309,-0.008036468989744638,-0.019473521464888455,-0.018104740029880273,0.0018181786171229675,0.007336881217940183,-0.01144291634836736,0.012490105150373632
2019-08-31,-0.016743225764221603,-0.042630863275825326,-0.007044664326374628,-0.019239810145271208,-0.03256687396730262,0.027827640152045863,0.015521458373886077,-0.04630234880354189,0.021137398602548485
2019-09-30,0.0194572559157562,0.01094656830801255,0.02518619976890424,0.031640521788667275,0.009108847726804425,-0.006120947207176375,-0.01096803906967836,0.01416046686950545,-0.004180862946020603
2019-10-31,0.02210479965771639,0.019685621197547354,-0.004152207888532766,0.03389065508170064,0.03949350575337207,0.002081608217248787,0.005754750708799383,0.019281851093244207,-0.0048996190616071855
2019-11-30,0.036198047081019924,0.04543918666555524,0.029534429138596385,0.011272700827486881,0.005017829815517905,-0.000345723516998131,-0.009496813956648587,-0.001304602158448298,-0.0047569785728327485
2019-12-31,0.02905592722482675,0.02129827880872015,0.022346255068603993,0.029954001326347957,0.07068865713261574,-0.00046753012674338734,0.02945942016969494,0.05849161327309105,-0.003079322934116724
2020-01-31,-0.00040380588607935586,-0.005317624544596611,-0.0073602534404421105,-0.02822576150187084,-0.05531839713129871,0.020290005900654995,0.012395515233661891,-0.08589342364861041,0.01891201139375065
2020-02-29,-0.07916606310657792,-0.077800789506967,-0.07010448446706397,-0.07765268159001049,-0.035467487763196526,0.015846850982056404,-0.012537429238394404,-0.06652944821856566,0.006683063269573131
2020-03-31,-0.12487108552598125,-0.21509802740540385,-0.20804636767165618,-0.14106691374039282,-0.17046772710376346,-0.005268322179226681,-0.14971516616548852,-0.17340193461940212,-0.029095816546784836
2020-04-30,0.12698343519712463,0.15738911151719615,0.11121288193447576,0.058174421472967364,0.07809197754135955,0.017190608448802713,0.04392833145078878,-0.031111108946165755,0.019053469897749142
2020-05-31,0.04764514534844744,0.08932139788860227,0.03542010856738265,0.05426908623355331,0.032900487363062725,0.006726237694517634,0.06271387592835587,0.08073383573198911,0.0041412271613872065
2020-06-30,0.01773428453712711,0.040305266927041616,0.03988239213018829,0.0351117007836772,0.064771605923859,0.0065906287003800745,0.02976546097807753,0.04499169577170514,0.00536384717426297
2020-07-31,0.05889281368417998,0.0578839276236951,0.05525511028877861,0.01938578154272186,0.0858369241948167,0.013331997857284561,0.03857104723378724,0.051177754138370224,0.009482740073859297
2020-08-31,0.06979624363077397,0.07061294849548694,0.051263361111478334,0.047219891211421006,0.027435716880834127,-0.008235948482244404,0.007253931189710849,0.04636789979782385,-0.007596970024236094
2020-09-30,-0.037443564184921785,-0.029205463851682545,-0.04528039954517671,-0.020467804380386534,-0.011957925991700535,-0.0009732728772942068,-0.020812626369326015,-0.03545037410634022,0.008614359093646051
2020-10-31,-0.024933507558347112,0.004856714271140206,-0.03429401974472812,-0.03550664228183442,0.01318217951242362,-0.005583463715115533,-0.004559738565912075,-0.03139378488842881,0.0033713061147706558
2020-11-30,0.10877672166289787,0.1822018023659453,0.14393650714275164,0.14269442086925443,0.0855966141878981,0.012067820689611652,0.04219855776192305,0.10197642820976593,0.0038942244148749694
2020-12-31,0.03704837155359675,0.07382439474339875,0.03112460458219135,0.050153822098000456,0.059994012435302446,0.0008575321071677688,0.021554942859475235,0.0545193360105487,0.0036095481189031275
2021-01-31,-0.010190365672240742,0.027021922229864215,-0.007781960843258662,-0.007812475765734517,0.03133108836894438,-0.007445496877009683,-0.017772533970127125,0.033333345759677835,-0.006319332286487733
2021-02-28,0.027805439808225918,0.052090171999596535,0.05130706636677873,0.02237872479823544,0.01567313496388323,-0.015181476943008754,-0.030469856429124587,0.10138234982586614,-0.016599340859375533
2021-03-31,0.045399527141003926,-0.0022633857289920956,0.05843956240149106,0.02513186457050076,-0.007103932813597336,-0.011463366121039043,-0.007285521707406595,-0.007172567911776229,-8.750680518787579e-05
2021-04-30,0.05291048455520819,0.04041611090820307,0.04581502245926106,0.029524269759450217,0.017867311790962015,0.0073199892729864935,0.02402973863726232,0.07826613169026508,-0.0019092523455329635
2021-05-31,0.006565975965235671,-0.0067912723554520715,0.06346540057966199,0.034822525157804485,0.01698735901951154,0.0020383851153384924,0.009640217452079325,0.0385258991864057,-1.7956988160094944e-05
2021-06-30,0.02242729381075259,0.033997375736329216,-0.009772031881370324,-0.010780076011116524,0.013268233965471277,0.008279396963744912,0.0085913911013773,0.03494613201492358,0.003709155308330603
2021-07-31,0.024412658786326702,-0.011294049600561906,0.001609822167911279,0.007733082198558394,-0.058920950786845894,0.011165683380137903,0.0055755352712811845,0.012987045521444474,0.01493225454663838
2021-08-31,0.029759787934295456,0.020004338102182606,0.00026774061280399053,0.014467442272241504,0.02191358843100688,-0.00200321791806346,0.008987113957185544,-0.016410265518399636,-0.004302674451982069
2021-09-30,-0.046605552722635446,-0.039813703302161496,-0.027852032967684792,-0.03261426555025382,-0.033620051407474705,-0.009172223195571538,-0.026379712705812297,0.052137772799475623,-0.010767880463248947
2021-10-31,0.07016354570647199,0.054946177452862566,0.07933885488589532,0.031790754095237794,0.012997442129956793,-8.787044165314839e-05,0.0015951056105556471,0.05797804191208611,-0.004426912214622658
2021-11-30,-0.008034916981100038,-0.05026516912912127,-0.04594173267298485,-0.045347035749596976,-0.02901707164552747,0.002708583079589877,-0.01882558472795115,-0.0875877868128635,0.010577206563187946
2021-12-31,0.04624779599314599,0.004959894393413711,0.041176559554165326,0.04390925773391663,0.015402274925452986,-0.003587094705786442,0.021628405136570494,0.0667352550380158,-0.007472660499824757
2022-01-31,-0.05274111918465896,-0.1019904648139468,-0.006245236341939853,-0.03634989951360601,0.004245829936342149,-0.01998576115551165,-0.03374262766946279,0.07892184904540622,-0.01377803708119607
2022-02-28,-0.02951712565823139,0.0005480188550595066,0.0007855196472634773,-0.0342915488442086,-0.037245685293134434,-0.01145692497642381,-0.05530111751580391,0.06467448202338888,-0.012565850198962614
2022-03-31,0.037590463543415886,0.009174630585852661,0.052066945987963686,0.0051894949590660655,-0.032553064583210056,-0.028122000574177908,-0.010966908785954299,0.0917469323608302,-0.02228046345579049
2022-04-30,-0.08776903262193148,-0.10599994473715979,-0.07858724088311486,-0.06739109036923452,-0.05831335831026674,-0.03805860645469694,-0.06672000600795291,0.05640835328023441,-0.029998756156579764
2022-05-31,0.002257213044277284,-0.022350009895863,0.021052485997129944,0.01995932965137448,0.004604032798199098,0.007605551421943524,0.008108996018172832,0.04613143793594299,-0.006733138810139372
2022-06-30,-0.08246034147300951,-0.09284820134587768,-0.10320826494243607,-0.08766648828170998,-0.038502152400380685,-0.015530125702758468,-0.06154094930047316,-0.0749999828749438,-0.017219630436779876
2022-07-31,0.09208741038619395,0.10297472540217933,0.048396554084794596,0.05168820184595879,-0.00792315886106576,0.025380937027370543,0.03602897333327171,-0.01989493341078863,0.032183603593293864
2022-08-31,-0.04080192582726849,-0.01984782095586568,-0.04587935239980445,-0.061168458866430075,-0.004598222840515254,-0.030422782929862335,-0.027077427052034087,-0.01493679572532558,-0.03606916078901401
2022-09-30,-0.09244583967285314,-0.1000538965875486,-0.08696930212870857,-0.09222054450430939,-0.10082258417801948,-0.04145000399965926,-0.06575019882725985,-0.07037323269417972,-0.028930653460802036
2022-10-31,0.08127544357125216,0.08559531990988911,0.07379702044598857,0.05891817316105885,-0.028500944715114662,-0.012785034344867885,-0.001632428913958095,0.05060648740613494,0.005452942926494231
2022-11-30,0.05559159019349047,0.03623449066803319,0.06539506994994415,0.13168108636589193,0.14301834387547552,0.03808442631863751,0.10076664582225359,0.014729292797607485,0.024307915689812942
2022-12-31,-0.057628238089118655,-0.06614617054925265,-0.056281776448935505,-0.018129126589585653,-0.02229233998677882,-0.008704719261807825,-0.01358526853151043,-0.027115187951924136,-0.02749058634327528
2023-01-31,0.06288738629456714,0.10838476464030555,0.09471464184406098,0.09003657165967849,0.08337599376891691,0.03330260697663512,0.039247917082453565,0.008924982100713352,0.023613679831521406
2023-02-28,-0.02514265156021611,-0.01704442235971748,-0.04967939146663114,-0.030747663623875376,-0.06654062609131473,-0.026656922111735648,-0.026918406183746524,-0.04463219771109339,-0.014993738032246906
2023-03-31,0.03707777394661105,-0.02827775493673912,0.0038181063473399224,0.03129036105531502,0.025602269464589877,0.02641199415472406,0.0167213520998184,-0.0008416456308751874,0.025555156740123985
2023-04-30,0.015974917793175836,-0.021397896938005978,0.02984188503684182,0.0293625282507588,-0.003960760599928226,0.005755450572049625,0.0027004356000603913,-0.007582109152011074,0.0020880370769091883
2023-05-31,0.004616124106904929,0.004592035229507685,-0.055113671629291816,-0.04007078165576383,-0.02957246014096304,-0.011443141958118574,-0.011888320352002157,-0.06409179955640587,0.0014324952359554555
2023-06-30,0.06479986784497282,0.08346729010208143,0.06266277964519729,0.04470061059008801,0.04741074235384235,-0.003682144265263032,0.02502758534549776,0.02947862699740411,6.081692287063234e-05
2023-07-31,0.03273311299687354,0.05912789364690196,0.03115168513410027,0.027034351701513915,0.0587510011294794,-0.00015325637116092583,0.01724046393668255,0.0872245984818687,-0.0012700333652380102
2023-08-31,-0.016251875457252485,-0.04129908635295387,-0.03852564073886844,-0.039349853099015286,-0.05897368059666519,-0.006313404947009493,-0.018458690243740028,-0.0036467509820943267,0.0020956351380658766
2023-09-30,-0.04743453935938391,-0.048392757673846654,-0.035456851076560936,-0.03648816433004054,-0.024677401668417365,-0.025895947573024936,-0.03328229722179976,0.015046746511223619,-0.01748100815269571
2023-10-31,-0.021708515210485224,-0.06272229371538496,-0.05140450232595839,-0.029019210771167425,-0.03238975358427054,-0.015706530550844033,-0.01189016282261468,-0.01802877480800613,-0.0014867120856679739
2023-11-30,0.09134369676079168,0.1121778500877686,0.10207928345225348,0.0821879346347536,0.07090179921276518,0.04592929470217433,0.062379757584155815,-0.02447976477294167,0.03433047611566131
2023-12-31,0.04565532665995842,0.10500831714004977,0.06270683028631585,0.053509749590571865,0.03333108309576671,0.03697659922984986,0.04548295472755037,-0.03291286635868107,0.03220298177643288
2024-01-31,0.015926520963537527,-0.02457094759478995,-0.00899685027198649,-0.004512190352049528,-0.035523030220673046,-0.0015113995856995688,-0.01212628495149326,0.013157883578200247,-0.005873977806222563
2024-02-29,0.05218676375735121,0.05960833582450631,0.011554281616979356,0.029862530777083007,0.03481323438858608,-0.014745846966485399,0.007841362128700347,-0.015226185311103313,-0.005388108341954689
2024-03-31,0.03270190044917376,0.03409953759915485,0.04106617709960103,0.03378652159212625,0.019235566700169793,0.009024927263123539,0.019973865112192346,0.04456566281223617,0.011203484633856897
2024-04-30,-0.0403195137610034,-0.06481441677985889,-0.03552773982701385,-0.032431848552961884,0.009576210578845057,-0.024782294778311398,-0.024119710397113914,0.016108060711910177,-0.014033171883087503
2024-05-31,0.050579662758128086,0.03483639095653457,0.03629485427822643,0.05060184528961731,0.021579443200167248,0.016695461256576616,0.026051353056560034,-0.0029991650992070573,0.0028766948114915536
2024-06-30,0.03527997785455672,-0.0016250047806455337,-0.02148080719380696,-0.0182673612336266,0.01970036104614592,0.00885492583309877,-0.0023336836474755485,-0.001719002334276798,0.006327025580414647
2024-07-31,0.012109347374647195,0.0630961879784504,0.04933937121655174,0.025915862287319458,0.012111594666393222,0.024191836116274734,0.026685832081534633,-0.027981061900350546,0.021265335512727246
2024-08-31,0.023365508999098505,0.00044577739661999516,0.04033931607117491,0.0326033656282525,0.009708744058093632,0.014614193145436882,0.02266280402316645,-0.020814877003584864,0.005069509755677437
2024-09-30,0.02100466682931046,0.016483463551283606,0.025438296788669934,0.007833207953893861,0.07315495749324841,0.013328151765982676,0.02014561084339017,0.007236571314352291,0.012505438133881608
2024-10-31,-0.008923538766048789,0.00604421936887567,-0.02143548784895144,-0.0527321642511156,-0.02675033583431874,-0.025187117517164404,-0.02441131697929322,0.014369065928183655,-0.007233684536820828
2024-11-30,0.05963352849401016,0.11977723135072993,0.06448423129473224,-0.0031559323506638037,-0.021473058836431802,0.011109778123802982,0.018254762488142617,-0.019920335207353812,0.01665271620501696
2024-12-31,-0.024060167942029365,-0.07058409887011019,-0.05578405588201063,-0.02950170727234136,-0.01024248433170416,-0.016933906173337343,-0.022281781511132248,0.01722728461039935,-0.007680707780580165
2025-01-31,0.02685623711431928,0.048847231273970726,0.022828727121478654,0.04800954644816291,0.008174308385925144,0.005159898160474352,0.016958612763326775,0.02759587731841817,0.002446521311184391
2025-02-28,-0.012694839644185052,-0.05736229271902149,0.00024270581665741808,0.029530598529776242,0.007432523872648256,0.022373851555753,0.021318467509088057,0.001365542193477065,0.008824656794776065
2025-03-31,-0.0557191077762873,-0.07979671800954224,-0.011642048389461701,0.0018386428088510431,0.012878404836342394,-0.00026283869844223595,-0.011500907337895439,0.022727313461619714,-0.011840971572896208
2025-04-30,-0.008670166230189347,-0.008185210063365256,0.04171781356399484,0.03695090868179385,-0.00022101289655351852,0.004310472642600205,-0.002549986406718663,-0.0857778632599584,0.017203256221145713
2025-05-31,0.06284493303163585,0.07275377991330889,0.05912823792919264,0.047905551108621935,0.038674007744622596,-0.0060687646504704595,0.011634837159192335,0.01507046323581207,8.104772814254702e-05
2025-06-30,0.051386230006752465,0.054426056545967993,0.034479728242621466,0.023962238024168636,0.05538711096057414,0.014553387975769327,0.02688625072418782,0.044540337874050095,0.0033844178129924796
2025-07-31,0.023031446515753284,0.026153208588342913,-0.0004329614841716012,-0.02091965335904966,0.006874370946146957,-0.0026395172549020796,0.006830072741197846,0.029344342392092937,-0.0011335677290814639
2025-08-31,0.02051948404438786,0.04080917778858817,0.0565180345065619,0.045246855946393216,0.0347389011315522,0.01190348711267708,0.017964482197408538,-0.010690501750062142,0.0013606641021128851
2025-09-30,0.03562043418529992,0.01988173860483866,0.03607290172244593,0.020660281648544387,0.05687925644853142,0.011267639127353624,0.01570691387688883,0.014407972239687483,0.005264181194683415
2025-10-31,0.02383730119762495,0.011464672518034735,0.0037586879068192136,0.011995309776580587,0.01458102727024424,0.006154779054249104,0.019757848806833067,0.015534844102449874,0.010029390136645056
2025-11-30,0.0019500953167395085,-0.004297775056950948,0.03862826311437617,0.007408225774436117,-0.012188550709647417,0.0060570644353739045,0.004966131218604897,0.007867126314085038,-0.0018294867303735307
2025-12-31,0.0007975029584423865,-0.0050450597422119214,0.03245522099603981,0.02710468633341412,0.009518401269474008,-0.002789798692642398,0.0031636156977539187,0.0022788157681672416,-0.0051916562055328574
2026-01-31,0.014737728839574471,0.023622782692358957,0.006118996291874845,0.049047169480886055,0.05040923174065148,0.0025029880861711096,0.0031160598037274223,0.09257601244724079,0.005173873829632081
2026-02-28,-0.008641958340223965,0.011024943457244474,0.06855887861610399,0.0460591677592288,0.02886485109699577,0.015981281546665782,0.016274121677576137,0.027425299546639748,0.015312240553557732
2026-03-31,-0.04937956664344334,-0.04604328871075003,-0.05501898898973734,-0.07828811494838861,-0.06970741008405856,-0.017945603810813338,-0.034902930851225644,0.15338646705009684,-0.02138488274372341
2026-04-30,0.10505268686597247,0.09844506417106635,0.06953821130636162,0.053433582024111415,0.09028683662586867,0.0016879928148318957,0.024872919734893584,0.07426596068635027,0.002336271882211083
2026-05-31,0.05262575303750272,0.04574005330248898,0.003583643808317216,0.024237776774253872,0.01612080979879993,0.0029362021440126895,0.010902566290565296,-0.05209005850040571,0.008198293737095463
