Date,AGG,BNDX,DBC,EFA,EMB,EWC,PCRIX,PFORX,PYEMX,SPY,VEIEX,VWO,VXF
2002-01-31,,,,19.159448623657227,,6.815174102783203,,3.086719274520874,2.4362435340881348,72.58222961425781,4.732287406921387,,21.98381996154785
2002-02-28,,,,19.38956642150879,,6.879467010498047,,3.0935003757476807,2.519441604614258,71.28034973144531,4.858699798583984,,21.400653839111328
2002-03-31,,,,20.471965789794922,,7.110926151275635,,3.083491325378418,2.4895756244659424,73.65190887451172,5.078550338745117,,22.75768280029297
2002-04-30,,,,20.783905029296875,,7.162361145019531,,3.1164603233337402,2.5258424282073975,69.36861419677734,5.095040321350098,,22.533954620361328
2002-05-31,,,,20.894704818725586,,7.271664142608643,,3.117380142211914,2.5151760578155518,68.95703887939453,5.073054790496826,,22.13418960571289
2002-06-30,,,,20.207761764526367,,6.828031539916992,,3.15478777885437,2.3679795265197754,63.86748123168945,4.65533971786499,,20.667131423950195
2002-07-31,,,,18.281585693359375,,5.953632354736328,5.085115909576416,3.1656241416931152,2.299711227416992,58.83348083496094,4.259607791900635,,18.4738826751709
2002-08-31,,,,18.102611541748047,,6.236527919769287,5.459599494934082,3.188802480697632,2.3743767738342285,59.23359298706055,4.320066928863525,,18.660932540893555
2002-09-30,,,,16.22757339477539,,5.529293537139893,5.807123184204102,3.218383312225342,2.3487770557403564,53.02287292480469,3.8583784103393555,,17.344257354736328
2002-10-31,,,,16.84974479675293,,5.850762367248535,5.643195152282715,3.2178540229797363,2.414910316467285,57.38572692871094,4.111208915710449,,17.989755630493164
2002-11-30,,,,17.795787811279297,,6.191520690917969,5.6531267166137695,3.2476162910461426,2.4575769901275635,60.92536926269531,4.375030040740967,,19.20008087158203
2002-12-31,,,,17.19991111755371,,6.088527679443359,5.742547512054443,3.3092525005340576,2.51737904548645,57.47883605957031,4.259095668792725,,18.390357971191406
2003-01-31,,,,16.459871292114258,,6.346518516540527,6.1945977210998535,3.3490052223205566,2.541231632232666,56.06514358520508,4.264676094055176,,17.919570922851562
2003-02-28,,,,16.112430572509766,,6.449712753295898,6.64168119430542,3.3873484134674072,2.5954365730285645,55.30946350097656,4.102797985076904,,17.44137191772461
2003-03-31,,,,15.738936424255371,,6.294922828674316,5.976022720336914,3.379554271697998,2.636807680130005,55.42781448364258,4.040534496307373,,17.79645538330078
2003-04-30,,,,17.338882446289062,,6.7722015380859375,5.921378135681152,3.3935048580169678,2.7398695945739746,60.11762619018555,4.415024757385254,,19.213045120239258
2003-05-31,,,,18.457639694213867,,7.417172431945801,6.5274271965026855,3.4356701374053955,2.836758852005005,63.414276123046875,4.718506813049316,,21.026443481445312
2003-06-30,,,,18.81549644470215,,7.610659599304199,6.315360069274902,3.42840838432312,2.830073833465576,64.08972930908203,5.0164971351623535,,21.50853157043457
2003-07-31,,,,19.100399017333984,,7.520366191864014,6.051178932189941,3.3984463214874268,2.7275264263153076,65.2450942993164,5.390321731567383,,22.465290069580078
2003-08-31,,,,19.72926139831543,,7.946045875549316,6.405079364776611,3.385051727294922,2.776750087738037,66.59085083007812,5.754369735717773,,23.418346405029297
2003-09-30,49.678382873535156,,,20.325117111206055,,8.004093170166016,6.623309135437012,3.4187235832214355,2.8600211143493652,65.86457061767578,5.820969104766846,,23.24404525756836
2003-10-31,49.213993072509766,,,21.64537811279297,,8.526519775390625,6.938228130340576,3.3921070098876953,2.8645451068878174,69.39008331298828,6.371423244476318,,24.90169906616211
2003-11-30,49.37855911254883,,,22.19259262084961,,8.881256103515625,6.953222274780273,3.3911595344543457,2.894073486328125,70.14793395996094,6.461789131164551,,25.82505989074707
2003-12-31,49.86212921142578,,,24.131681442260742,,9.347457885742188,7.4593939781188965,3.4277749061584473,2.9629976749420166,73.67726135253906,6.882852077484131,,26.443485260009766
2004-01-31,50.08173370361328,,,24.403379440307617,,9.386813163757324,7.661299228668213,3.4416563510894775,2.9602108001708984,75.13384246826172,7.119226932525635,,27.210220336914062
2004-02-29,50.653419494628906,,,24.964418411254883,,9.636078834533691,8.332477569580078,3.4836647510528564,2.9757609367370605,76.1534423828125,7.436429977416992,,27.81989288330078
2004-03-31,50.999820709228516,,,24.982057571411133,,9.570484161376953,8.710951805114746,3.4933040142059326,3.0459628105163574,75.14479064941406,7.486978530883789,,27.8984375
2004-04-30,49.568565368652344,,,24.13520622253418,,8.763649940490723,8.173453330993652,3.490668296813965,2.897108554840088,73.72294616699219,6.915439605712891,,26.697818756103516
2004-05-31,49.38113021850586,,,24.410432815551758,,8.91452407836914,8.439433097839355,3.4853389263153076,2.8158185482025146,74.9853515625,6.878604888916016,,27.191524505615234
2004-06-30,49.740840911865234,,,25.229053497314453,,9.426168441772461,8.075382232666016,3.486381769180298,2.847503423690796,76.37267303466797,6.894237518310547,,27.857269287109375
2004-07-31,50.200897216796875,,,24.152849197387695,,9.419610977172852,8.298766136169434,3.4984629154205322,2.934952974319458,73.91201782226562,6.792231559753418,,26.342496871948242
2004-08-31,51.013397216796875,,,24.440427780151367,,9.367134094238281,8.337858200073242,3.5337181091308594,3.0786802768707275,74.09205627441406,7.09309196472168,,26.3499813079834
2004-09-30,51.27711486816406,,,24.946775436401367,,10.141166687011719,8.904128074645996,3.547865867614746,3.13215708732605,74.83573913574219,7.51336669921875,,27.397241592407227
2004-10-31,51.72150802612305,,,25.820091247558594,,10.790574073791504,9.152400970458984,3.5758440494537354,3.1805734634399414,75.80000305175781,7.708644390106201,,27.995677947998047
2004-11-30,51.33920669555664,,,27.390287399291992,,11.328459739685059,9.028261184692383,3.6309142112731934,3.2317330837249756,79.17440032958984,8.514432907104492,,29.94434356689453
2004-12-31,51.74857711791992,,,28.706863403320312,,11.475791931152344,8.75412654876709,3.6561167240142822,3.3517606258392334,81.55919647216797,8.83086109161377,,31.341251373291016
2005-01-31,52.00124740600586,,,28.160491943359375,,10.951449394226074,8.824861526489258,3.684417963027954,3.3764853477478027,79.7305908203125,8.841419219970703,,30.217336654663086
2005-02-28,51.808135986328125,,,29.22636604309082,,11.681546211242676,9.408473014831543,3.673236608505249,3.4315223693847656,81.39728546142578,9.646103858947754,,30.879568099975586
2005-03-31,51.30338668823242,,,28.45964241027832,,11.8474760055542,9.736868858337402,3.7093722820281982,3.3101794719696045,79.90829467773438,9.02208137512207,13.467266082763672,30.217336654663086
2005-04-30,52.18724822998047,,,27.999267578125,,11.124017715454102,9.330418586730957,3.753307580947876,3.3656787872314453,78.41117095947266,8.783615112304688,13.153409004211426,29.1993465423584
2005-05-31,52.61916732788086,,,27.75743293762207,,11.429328918457031,9.288578033447266,3.777296543121338,3.4635000228881836,80.93797302246094,9.103660583496094,13.53573989868164,31.061222076416016
2005-06-30,53.08019256591797,,,28.155122756958008,,12.04659366607666,9.452610969543457,3.814751625061035,3.5365686416625977,81.0605697631836,9.429434776306152,14.00367546081543,31.99971580505371
2005-07-31,52.53064727783203,,,28.998865127563477,,12.750137329101562,9.658496856689453,3.8101701736450195,3.553598642349243,84.16209411621094,10.092907905578613,14.97948169708252,33.82372283935547
2005-08-31,53.1512336730957,,,30.111310958862305,,13.5399751663208,10.584983825683594,3.8378748893737793,3.6076467037200928,83.37309265136719,10.213180541992188,15.193470001220703,33.39988327026367
2005-09-30,52.653541564941406,,,31.223756790161133,,14.316534042358398,11.003106117248535,3.8332738876342773,3.7089149951934814,84.04222869873047,11.118803977966309,16.443193435668945,33.702632904052734
2005-10-31,52.131736755371094,,,30.229528427124023,,13.274484634399414,10.150004386901855,3.81512713432312,3.641183376312256,82.05451965332031,10.410326957702637,15.513032913208008,32.854949951171875
2005-11-30,52.32695388793945,,,30.928178787231445,,13.97139835357666,10.137551307678223,3.8255343437194824,3.697335958480835,85.6610336303711,11.263687133789062,16.59441375732422,34.349727630615234
2005-12-31,52.92047119140625,,,32.53105545043945,,14.63481330871582,10.541744232177734,3.8661699295043945,3.7452070713043213,85.49711608886719,11.785505294799805,17.67792510986328,34.615596771240234
2006-01-31,52.888877868652344,,,34.40858459472656,,15.95796012878418,10.712004661560059,3.8580360412597656,3.8224451541900635,87.55025482177734,13.161377906799316,19.733762741088867,36.82330322265625
2006-02-28,52.97392272949219,,18.46367645263672,34.16773223876953,,15.597099304199219,10.002595901489258,3.87520432472229,3.9208621978759766,88.05150604248047,12.99208927154541,19.309814453125,36.521034240722656
2006-03-31,52.5144157409668,,18.97897720336914,35.53620147705078,,15.79089641571045,9.9529390335083,3.851733446121216,3.8412742614746094,89.50469207763672,13.169599533081055,19.53631019592285,37.95952224731445
2006-04-30,52.436161041259766,,20.310834884643555,37.23856735229492,,16.61284637451172,10.612685203552246,3.8424253463745117,3.86211895942688,90.63532257080078,14.136273384094238,21.060762405395508,38.12416458129883
2006-05-31,52.332008361816406,,20.231557846069336,35.815372467041016,,16.238628387451172,10.690722465515137,3.863807439804077,3.68332576751709,87.90528106689453,12.640615463256836,18.68260955810547,36.3780403137207
2006-06-30,52.24783706665039,,20.057146072387695,35.7934684753418,,15.871088027954102,10.481269836425781,3.8593387603759766,3.6805198192596436,88.13459014892578,12.638506889343262,18.665189743041992,36.48524856567383
2006-07-31,52.97352600097656,,20.501100540161133,36.083587646484375,,15.891138076782227,10.93046760559082,3.8966779708862305,3.806755542755127,88.52928161621094,12.810160636901855,19.010732650756836,35.401554107666016
2006-08-31,53.81629943847656,,19.819316864013672,37.00318908691406,,16.539342880249023,10.680912017822266,3.9413182735443115,3.9184563159942627,90.46118927001953,13.088473320007324,19.292400360107422,36.010414123535156
2006-09-30,54.360687255859375,,18.986907958984375,37.08529281616211,,16.03815269470215,9.977726936340332,3.963695764541626,3.9335968494415283,92.90379333496094,13.21059799194336,19.49565315246582,36.370361328125
2006-10-31,54.73344802856445,,19.177169799804688,38.475643157958984,,16.799962997436523,10.39286994934082,3.9789621829986572,3.994429588317871,95.83182525634766,13.860429763793945,20.48583221435547,38.170127868652344
2006-11-30,55.31470489501953,,20.43768310546875,39.657989501953125,,17.220972061157227,11.0585298538208,4.009125232696533,4.049450397491455,97.73743438720703,14.91344165802002,21.987058639526367,39.575462341308594
2006-12-31,54.98255157470703,,19.963537216186523,40.92594528198242,,17.111190795898438,10.220765113830566,3.9807770252227783,4.128125190734863,99.0443344116211,15.300619125366211,22.86914825439453,39.563812255859375
2007-01-31,54.943931579589844,,19.48434829711914,41.49606704711914,,17.124706268310547,10.176830291748047,3.972612142562866,4.094342231750488,100.53398895263672,15.233865737915039,22.886873245239258,40.89424514770508
2007-02-28,55.83698654174805,,20.47521209716797,41.445743560791016,,17.226078033447266,10.696659088134766,4.0102972984313965,4.1497087478637695,98.56172943115234,15.060359001159668,22.35497283935547,40.874839782714844
2007-03-31,55.72804641723633,,20.613285064697266,42.647491455078125,,17.67210578918457,10.795943260192871,4.008750915527344,4.230280876159668,99.70397186279297,15.701516151428223,23.306501388549805,41.290611267089844
2007-04-30,56.056697845458984,,20.767601013183594,44.24608612060547,,18.753381729125977,10.966014862060547,4.003286361694336,4.3203301429748535,104.12043762207031,16.387548446655273,24.193021774291992,42.28766632080078
2007-05-31,55.542545318603516,,20.7188720703125,45.29131317138672,,20.341503143310547,10.758965492248535,3.9633936882019043,4.353066444396973,107.6522445678711,17.385591506958008,25.803510665893555,44.277896881103516
2007-06-30,55.333251953125,,20.87318992614746,45.14596176147461,,20.179311752319336,10.529251098632812,3.94321608543396,4.259268760681152,106.07828521728516,18.187931060791016,26.9766788482666,43.439910888671875
2007-07-31,55.92702102661133,,21.27115821838379,44.111915588378906,,20.179311752319336,10.90395736694336,4.0032267570495605,4.144495487213135,102.75695037841797,18.997573852539062,27.925251007080078,41.2828483581543
2007-08-31,56.64259719848633,,20.86506462097168,43.83245849609375,,20.20633888244629,10.529251098632812,4.000454425811768,4.062464237213135,104.07562255859375,18.835290908813477,27.922285079956055,41.8531379699707
2007-09-30,57.00105285644531,,22.83055305480957,46.16326141357422,,22.118850708007812,11.57336711883545,4.0489349365234375,4.22090482711792,108.10484313964844,20.882492065429688,30.667543411254883,43.114013671875
2007-10-31,57.57564163208008,,24.771678924560547,48.12516784667969,,24.382776260375977,12.090106964111328,4.081840991973877,4.3528923988342285,109.57136535644531,23.47425079345703,34.65686798095703,44.16927719116211
2007-11-30,58.61395263671875,,24.617361068725586,46.38124465942383,,21.564695358276367,12.135701179504395,4.106017589569092,4.21901798248291,105.32744598388672,21.61977195739746,31.70178985595703,41.531131744384766
2007-12-31,58.608604431152344,,26.26776885986328,44.99850082397461,41.41852569580078,21.974071502685547,12.657227516174316,4.139601707458496,4.237886905670166,104.14137268066406,21.181446075439453,31.402034759521484,41.33367156982422
2008-01-31,59.96413803100586,,27.03349494934082,41.4673957824707,41.810874938964844,20.715282440185547,13.710046768188477,4.2393341064453125,4.224879264831543,97.84491729736328,18.8563289642334,28.568927764892578,38.57022476196289
2008-02-29,59.868160247802734,,30.046463012695312,41.043209075927734,41.64089584350586,21.89881706237793,15.636311531066895,4.293936252593994,4.2282490730285645,95.31632995605469,19.75466537475586,29.39086151123047,37.85479736328125
2008-03-31,59.94579315185547,,29.771804809570312,41.215171813964844,41.679649353027344,20.73580551147461,14.474209785461426,4.249561309814453,4.188888072967529,94.4639892578125,19.026668548583984,28.310007095336914,37.412357330322266
2008-04-30,60.14215087890625,,31.569597244262695,43.45650863647461,42.16379928588867,22.206674575805664,14.734938621520996,4.221390724182129,4.245147705078125,98.96635437011719,20.588937759399414,30.697526931762695,39.47291564941406
2008-05-31,59.38125228881836,,33.7502555847168,43.9724006652832,42.20791244506836,23.951189041137695,15.098374366760254,4.182110786437988,4.265224456787109,100.46237182617188,20.98349380493164,31.245479583740234,41.41156768798828
2008-06-30,59.27139663696289,,37.270931243896484,40.10863494873047,41.3717155456543,22.76483726501465,16.536216735839844,4.1384429931640625,4.161638259887695,92.06615447998047,18.831161499023438,28.180545806884766,38.34039306640625
2008-07-31,59.50493621826172,,33.62541198730469,38.77694320678711,41.69767379760742,21.522239685058594,14.454174995422363,4.179419040679932,4.225608825683594,91.23887634277344,18.067363739013672,26.84979820251465,38.16737365722656
2008-08-31,59.94646453857422,,31.4281005859375,37.129844665527344,41.99596405029297,20.856321334838867,13.461200714111328,4.202666759490967,4.235789775848389,92.6488265991211,16.683231353759766,24.724218368530273,38.953853607177734
2008-09-30,58.891563415527344,,28.20705795288086,32.88359832763672,38.995304107666016,18.08279800415039,11.141377449035645,4.0255303382873535,3.9420204162597656,83.92375183105469,13.996159553527832,20.870466232299805,34.58106994628906
2008-10-31,57.548179626464844,,21.132402420043945,26.032352447509766,31.432668685913086,13.167356491088867,7.897578239440918,3.9312448501586914,3.3970117568969727,70.06068420410156,10.14609146118164,15.18016242980957,27.109603881835938
2008-11-30,59.288578033447266,,18.518945693969727,24.37357521057129,34.440330505371094,11.746270179748535,7.074405193328857,3.909522771835327,3.515854597091675,65.18402862548828,9.371246337890625,13.867472648620605,24.073841094970703
2008-12-31,63.238651275634766,,17.914823532104492,26.53512191772461,40.537601470947266,12.210306167602539,7.218111991882324,4.042971611022949,3.8025739192962646,65.82258605957031,9.69802474975586,14.928763389587402,25.338516235351562
2009-01-31,61.98235321044922,,17.12010955810547,22.891429901123047,37.714900970458984,11.698922157287598,7.037378311157227,4.102618217468262,3.7712223529815674,60.41758346557617,8.925348281860352,13.598666191101074,23.269088745117188
2009-02-28,61.32821273803711,,16.156312942504883,20.513561248779297,35.60061264038086,10.571060180664062,6.596837520599365,4.066062927246094,3.7781965732574463,53.92577362060547,8.40443229675293,13.275639533996582,20.967042922973633
2009-03-31,62.004638671875,,16.908750534057617,22.23485565185547,37.41930389404297,11.530791282653809,7.162118434906006,4.067478179931641,3.897158622741699,58.41835021972656,9.772521018981934,14.922428131103516,22.666601181030273
2009-04-30,62.32410430908203,,16.891841888427734,24.796091079711914,40.310855865478516,13.128005981445312,7.299415111541748,4.1403398513793945,4.0867180824279785,64.22201538085938,11.366257667541504,17.525623321533203,26.3587589263916
2009-05-31,62.76646423339844,,19.639516830444336,28.067136764526367,41.47980880737305,16.182340621948242,8.454962730407715,4.265903949737549,4.231288433074951,67.97602081298828,13.448136329650879,20.660852432250977,27.667049407958984
2009-06-30,63.03053665161133,,19.123798370361328,27.672815322875977,41.87773132324219,15.071414947509766,8.271354675292969,4.346120357513428,4.2810444831848145,67.9314956665039,13.172405242919922,20.154151916503906,27.675086975097656
2009-07-31,63.83041000366211,,19.4788818359375,30.45157814025879,43.18098831176758,17.027462005615234,8.653644561767578,4.4840989112854,4.445058345794678,72.99956512451172,14.71446704864502,22.35198211669922,30.259586334228516
2009-08-31,64.60933685302734,,18.692625045776367,31.822832107543945,44.23272705078125,16.731948852539062,8.746316909790039,4.628486633300781,4.5596795082092285,75.69613647460938,14.642312049865723,22.19363021850586,31.311050415039062
2009-09-30,65.37698364257812,,18.650352478027344,33.03099060058594,46.53843307495117,17.928083419799805,9.051908493041992,4.726605415344238,4.811767101287842,78.38009643554688,16.023395538330078,24.40412712097168,33.277523040771484
2009-10-31,65.52201843261719,,19.94387435913086,32.197357177734375,46.290672302246094,16.78119468688965,9.499208450317383,4.7745361328125,4.815464019775391,76.87325286865234,15.823784828186035,23.81509017944336,31.327104568481445
2009-11-30,66.36483001708984,,20.848491668701172,33.45988464355469,46.6589241027832,18.23064422607422,10.040677070617676,4.825796127319336,4.847245216369629,81.60917663574219,16.776700973510742,25.52520179748535,32.57120132446289
2009-12-31,65.11637878417969,,20.81467628479004,33.69731521606445,46.769615173339844,18.700498580932617,10.103458404541016,4.814375400543213,4.902037620544434,83.16797637939453,17.193716049194336,26.321025848388672,34.9395751953125
2010-01-31,66.03768157958984,,19.1829776763916,31.990509033203125,46.51686477661133,17.35816192626953,9.542150497436523,4.929007053375244,4.92958402633667,80.14545440673828,16.1120548248291,24.54916763305664,33.77923583984375
2010-02-28,66.16873168945312,,19.97768783569336,32.07585525512695,47.13505172729492,18.40220832824707,9.871612548828125,4.963304042816162,4.986806869506836,82.64555358886719,16.284589767456055,25.011388778686523,35.43452072143555
2010-03-31,66.16426086425781,,19.884693145751953,34.12401580810547,48.364990234375,19.82267951965332,9.776399612426758,4.99915075302124,5.171708583831787,87.67699432373047,17.611778259277344,27.059310913085938,38.08052444458008
2010-04-30,66.8082046508789,,20.66249656677246,33.1670036315918,48.61153793334961,20.04995346069336,10.12645149230957,5.0787224769592285,5.20147705078125,89.03333282470703,17.658226013183594,27.001514434814453,39.995914459228516
2010-05-31,67.53133392333984,,18.56580924987793,29.45468521118164,47.72711944580078,18.58686065673828,9.338839530944824,5.126858711242676,5.0528950691223145,81.959228515625,16.01251792907715,24.52350425720215,37.001094818115234
2010-06-30,68.72579956054688,,18.236087799072266,28.847339630126953,48.8698616027832,17.781755447387695,9.47741413116455,5.185316562652588,5.161406517028809,77.71858978271484,16.005887985229492,24.388689041137695,34.36337661743164
2010-07-31,69.3132095336914,,19.352066040039062,32.196632385253906,50.850521087646484,19.061586380004883,10.183725357055664,5.196600437164307,5.375734806060791,83.02684783935547,17.485692977905273,26.879558563232422,36.82254409790039
2010-08-31,70.20514678955078,,18.768712997436523,30.97475814819336,52.16664505004883,18.661190032958984,10.00394058227539,5.3540544509887695,5.500108242034912,79.29222106933594,17.094181060791016,26.192626953125,34.66366958618164
2010-09-30,70.21028900146484,,20.383502960205078,34.06356430053711,53.00666046142578,20.041118621826172,10.860391616821289,5.349160194396973,5.594847202301025,86.39324951171875,19.005325317382812,29.18425178527832,38.59184646606445
2010-10-31,70.31717681884766,,21.28812026977539,35.35985565185547,54.03704833984375,20.677459716796875,11.600274085998535,5.3413543701171875,5.667159557342529,89.69363403320312,19.569377899169922,30.08941650390625,40.24751663208008
2010-11-30,69.73005676269531,,21.19512176513672,33.65420150756836,51.645774841308594,20.97060775756836,11.428515434265137,5.289290428161621,5.483773231506348,89.69363403320312,19.03850555419922,29.2356014251709,41.546077728271484
2010-12-31,69.2591323852539,,23.291805267333984,36.45021438598633,51.838600158691406,22.400264739990234,12.543558120727539,5.257233142852783,5.4991607666015625,95.68984985351562,20.431594848632812,31.44871711730957,44.58826446533203
2011-01-31,69.2001953125,,24.12033462524414,37.21403121948242,51.30117416381836,22.609825134277344,12.584065437316895,5.254247188568115,5.462472915649414,97.91947174072266,19.86591911315918,30.364500045776367,45.284828186035156
2011-02-28,69.40119934082031,,25.12640380859375,38.53505325317383,51.269622802734375,24.32958221435547,13.056645393371582,5.2709455490112305,5.4703755378723145,101.32090759277344,19.69756507873535,30.312252044677734,47.415489196777344
