date,PMI_US,PMI_NM_US,PMI_Composite_US,source
2006-10-01,,54.9,54.9,nonmanufacturing_only
2006-11-01,,54.5,54.5,nonmanufacturing_only
2006-12-01,,53.7,53.7,nonmanufacturing_only
2007-01-01,49.5,55.6,54.38,both
2007-02-01,51.9,54.2,53.74,both
2007-03-01,50.7,52.0,51.74,both
2007-04-01,52.6,53.3,53.16,both
2007-05-01,52.5,54.2,53.86,both
2007-06-01,52.6,55.3,54.76,both
2007-07-01,52.4,53.6,53.36,both
2007-08-01,50.9,52.8,52.42,both
2007-09-01,51.0,52.5,52.2,both
2007-10-01,51.1,53.5,53.02,both
2007-11-01,50.5,52.7,52.26,both
2007-12-01,49.0,52.5,51.8,both
2008-01-01,50.3,45.0,46.06,both
2008-02-01,48.3,49.3,49.1,both
2008-03-01,48.6,49.6,49.4,both
2008-04-01,48.6,52.0,51.32,both
2008-05-01,49.6,51.7,51.28,both
2008-06-01,50.2,48.2,48.6,both
2008-07-01,50.0,49.5,49.6,both
2008-08-01,49.9,50.6,50.46,both
2008-09-01,43.5,50.2,48.86,both
2008-10-01,38.9,44.4,43.3,both
2008-11-01,36.2,37.3,37.08,both
2008-12-01,32.4,40.6,38.96,both
2009-01-01,35.6,42.9,41.44,both
2009-02-01,35.8,41.6,40.44,both
2009-03-01,36.3,40.8,39.9,both
2009-04-01,40.1,43.7,42.98,both
2009-05-01,42.8,44.0,43.76,both
2009-06-01,44.8,47.0,46.56,both
2009-07-01,48.9,46.4,46.9,both
2009-08-01,52.9,48.4,49.3,both
2009-09-01,52.6,50.9,51.24,both
2009-10-01,55.7,50.6,51.62,both
2009-11-01,53.6,48.7,49.68,both
2009-12-01,55.9,50.1,51.26,both
2010-01-01,58.4,50.5,52.08,both
2010-02-01,56.5,53.0,53.7,both
2010-03-01,59.6,55.4,56.24,both
2010-04-01,60.4,55.4,56.4,both
2010-05-01,59.7,55.4,56.26,both
2010-06-01,56.2,53.8,54.28,both
2010-07-01,55.5,54.3,54.54,both
2010-08-01,56.3,51.5,52.46,both
2010-09-01,54.4,53.2,53.44,both
2010-10-01,56.9,54.3,54.82,both
2010-11-01,56.6,55.0,55.32,both
2010-12-01,57.0,57.1,57.08,both
2011-01-01,60.8,59.4,59.68,both
2011-02-01,61.4,59.7,60.04,both
2011-03-01,61.2,57.3,58.08,both
2011-04-01,60.4,52.8,54.32,both
2011-05-01,53.5,54.6,54.38,both
2011-06-01,55.3,53.3,53.7,both
2011-07-01,50.9,52.7,52.34,both
2011-08-01,50.6,53.3,52.76,both
2011-09-01,51.6,53.0,52.72,both
2011-10-01,50.8,52.9,52.48,both
2011-11-01,52.7,52.0,52.14,both
2011-12-01,53.9,52.6,52.86,both
2012-01-01,54.1,56.8,56.26,both
2012-02-01,52.4,57.3,56.32,both
2012-03-01,53.4,56.0,55.48,both
2012-04-01,54.8,53.5,53.76,both
2012-05-01,53.5,53.7,53.66,both
2012-06-01,49.7,52.1,51.62,both
2012-07-01,49.8,52.6,52.04,both
2012-08-01,49.6,53.7,52.88,both
2012-09-01,51.5,55.1,54.38,both
2012-10-01,51.7,54.2,53.7,both
2012-11-01,49.5,54.7,53.66,both
2012-12-01,50.7,56.1,55.02,both
2013-01-01,53.1,55.2,54.78,both
2013-02-01,54.2,56.0,55.64,both
2013-03-01,51.3,54.4,53.78,both
2013-04-01,50.7,53.1,52.62,both
2013-05-01,49.0,53.7,52.76,both
2013-06-01,50.9,52.2,51.94,both
2013-07-01,55.4,56.0,55.88,both
2013-08-01,55.7,58.6,58.02,both
2013-09-01,56.2,54.4,54.76,both
2013-10-01,56.4,55.4,55.6,both
2013-11-01,57.3,53.9,54.58,both
2013-12-01,57.0,53.0,53.8,both
2014-01-01,51.3,54.0,53.46,both
2014-02-01,53.2,51.6,51.92,both
2014-03-01,53.7,53.1,53.22,both
2014-04-01,54.9,55.2,55.14,both
2014-05-01,55.4,56.3,56.12,both
2014-06-01,55.3,56.0,55.86,both
2014-07-01,57.1,58.7,58.38,both
2014-08-01,59.0,59.6,59.48,both
2014-09-01,56.6,58.6,58.2,both
2014-10-01,59.0,57.1,57.48,both
2014-11-01,58.7,59.3,59.18,both
2014-12-01,55.5,56.2,56.06,both
2015-01-01,53.5,56.7,56.06,both
2015-02-01,52.9,56.9,56.1,both
2015-03-01,51.5,56.5,55.5,both
2015-04-01,51.5,57.8,56.54,both
2015-05-01,52.8,55.7,55.12,both
2015-06-01,53.5,56.0,55.5,both
2015-07-01,52.7,60.3,58.78,both
2015-08-01,51.1,59.0,57.42,both
2015-09-01,50.2,56.9,55.56,both
2015-10-01,50.1,59.1,57.3,both
2015-11-01,48.6,55.9,54.44,both
2015-12-01,48.2,55.3,53.88,both
2016-01-01,48.2,53.5,52.44,both
2016-02-01,49.5,53.4,52.62,both
2016-03-01,51.8,54.5,53.96,both
2016-04-01,50.8,55.7,54.72,both
2016-05-01,51.3,52.9,52.58,both
2016-06-01,53.2,56.5,55.84,both
2016-07-01,52.6,55.5,54.92,both
2016-08-01,49.4,51.4,51.0,both
2016-09-01,51.5,57.1,55.98,both
2016-10-01,51.9,54.8,54.22,both
2016-11-01,53.2,57.2,56.4,both
2016-12-01,54.7,57.2,56.7,both
2017-01-01,56.0,56.5,56.4,both
2017-02-01,57.7,57.6,57.62,both
2017-03-01,57.2,55.2,55.6,both
2017-04-01,54.8,57.5,56.96,both
2017-05-01,54.9,56.9,56.5,both
2017-06-01,57.8,57.4,57.48,both
2017-07-01,56.3,53.9,54.38,both
2017-08-01,58.8,55.3,56.0,both
2017-09-01,60.8,59.8,60.0,both
2017-10-01,58.7,60.1,59.82,both
2017-11-01,58.2,57.4,57.56,both
2017-12-01,59.7,55.9,56.66,both
2018-01-01,59.1,59.9,59.74,both
2018-02-01,60.8,59.5,59.76,both
2018-03-01,59.3,58.8,58.9,both
2018-04-01,57.3,56.8,56.9,both
2018-05-01,58.7,58.6,58.62,both
2018-06-01,60.2,59.1,59.32,both
2018-07-01,58.1,55.7,56.18,both
2018-08-01,61.3,58.5,59.06,both
2018-09-01,59.8,61.6,61.24,both
2018-10-01,57.7,60.3,59.78,both
2018-11-01,59.3,60.7,60.42,both
2018-12-01,54.1,57.6,56.9,both
2019-01-01,56.6,56.7,56.68,both
2019-02-01,54.2,59.7,58.6,both
2019-03-01,55.3,56.1,55.94,both
2019-04-01,52.8,55.5,54.96,both
2019-05-01,52.1,56.9,55.94,both
2019-06-01,51.7,55.1,54.42,both
2019-07-01,51.2,53.7,53.2,both
2019-08-01,49.1,56.4,54.94,both
2019-09-01,47.8,52.6,51.64,both
2019-10-01,48.3,54.7,53.42,both
2019-11-01,48.1,53.9,52.74,both
2019-12-01,47.2,55.0,53.44,both
2020-01-01,50.9,55.5,54.58,both
2020-02-01,50.1,57.3,55.86,both
2020-03-01,49.1,52.5,51.82,both
2020-04-01,41.5,41.8,41.74,both
2020-05-01,43.1,45.4,44.94,both
2020-06-01,52.6,57.1,56.2,both
2020-07-01,54.2,58.1,57.32,both
2020-08-01,56.0,56.9,56.72,both
2020-09-01,55.4,57.8,57.32,both
2020-10-01,59.3,56.6,57.14,both
2020-11-01,57.5,55.9,56.22,both
2020-12-01,60.7,57.2,57.9,both
2021-01-01,58.7,58.7,58.7,both
2021-02-01,60.8,55.3,56.4,both
2021-03-01,64.7,63.7,63.9,both
2021-04-01,60.7,62.7,62.3,both
2021-05-01,61.2,64.0,63.44,both
2021-06-01,60.6,60.1,60.2,both
2021-07-01,59.5,64.1,63.18,both
2021-08-01,59.9,61.7,61.34,both
2021-09-01,61.1,61.9,61.74,both
2021-10-01,60.8,66.7,65.52,both
2021-11-01,61.1,69.1,67.5,both
2021-12-01,58.7,62.0,61.34,both
2022-01-01,57.6,59.9,59.44,both
2022-02-01,58.6,56.5,56.92,both
2022-03-01,57.1,58.3,58.06,both
2022-04-01,55.4,57.1,56.76,both
2022-05-01,56.1,55.9,55.94,both
2022-06-01,53.0,55.3,54.84,both
2022-07-01,52.8,56.7,55.92,both
2022-08-01,52.8,56.9,56.08,both
2022-09-01,50.9,56.7,55.54,both
2022-10-01,50.2,54.4,53.56,both
2022-11-01,49.0,56.5,55.0,both
2022-12-01,48.4,49.6,49.36,both
2023-01-01,47.4,55.2,53.64,both
2023-02-01,47.7,55.1,53.62,both
2023-03-01,46.3,51.2,50.22,both
2023-04-01,47.1,51.9,50.94,both
2023-05-01,46.9,50.3,49.62,both
2023-06-01,46.0,53.9,52.32,both
2023-07-01,46.4,52.7,51.44,both
2023-08-01,47.6,54.5,53.12,both
2023-09-01,49.0,53.6,52.68,both
2023-10-01,46.7,51.8,50.78,both
2023-11-01,46.7,52.7,51.5,both
2023-12-01,47.4,50.6,49.96,both
2024-01-01,49.1,53.4,52.54,both
2024-02-01,47.8,52.6,51.64,both
2024-03-01,50.3,51.4,51.18,both
2024-04-01,49.2,49.4,49.36,both
2024-05-01,48.7,53.8,52.78,both
2024-06-01,48.5,48.8,48.74,both
2024-07-01,46.8,51.4,50.48,both
2024-08-01,47.2,51.5,50.64,both
2024-09-01,47.2,54.9,53.36,both
2024-10-01,46.5,56.0,54.1,both
2024-11-01,48.4,52.1,51.36,both
2024-12-01,49.3,54.1,53.14,both
2025-01-01,50.9,52.8,52.42,both
2025-02-01,50.3,53.5,52.86,both
2025-03-01,49.0,50.8,50.44,both
2025-04-01,48.7,51.6,51.02,both
2025-05-01,48.5,49.9,49.62,both
2025-06-01,49.0,50.8,50.44,both
2025-07-01,48.0,50.1,49.68,both
2025-08-01,48.7,52.0,51.34,both
2025-09-01,49.1,50.0,49.82,both
2025-10-01,48.7,52.4,51.66,both
2025-11-01,48.2,52.6,51.72,both
2025-12-01,47.9,54.4,53.1,both
2026-01-01,52.6,53.8,53.56,both
2026-02-01,52.4,56.1,55.36,both
2026-03-01,52.7,54.0,53.74,both
2026-04-01,52.7,53.6,53.42,both
2026-05-01,,53.7,53.7,nonmanufacturing_only
